ALICE 13 pT,ALICE 13,CMS 13 pT,CMS 13,CMS 7 pT,CNS 7
1.008402902902903,0.018341339001286566,1.008402902902903,0.016884991456286254,1.008402902902903,0.007523122414957315
1.019413913913914,0.018653574316705786,1.019413913913914,0.017180549331517084,1.019413913913914,0.007709021066940651
1.0304249249249249,0.018958418729218107,1.0304249249249249,0.01746940941274413,1.0304249249249249,0.007896022695804002
1.0414359359359358,0.01925517288198212,1.0414359359359358,0.017750906715566277,1.0414359359359358,0.008083999419081944
1.0524469469469468,0.019543136264188753,1.0524469469469468,0.01802437488476359,1.0524469469469468,0.008272817235954005
1.063457957957958,0.01982161812837902,1.063457957957958,0.018289156475972936,1.063457957957958,0.008462335834911652
1.074468968968969,0.020089951004539218,1.074468968968969,0.018544615686739038,1.074468968968969,0.008652408387349757
1.08547997997998,0.02034750645990007,1.08547997997998,0.018790153206856015,1.08547997997998,0.00884288132538195
1.0964909909909908,0.02059371224815404,1.0964909909909908,0.01902522238181318,1.0964909909909908,0.009033594102069298
1.1075020020020019,0.020828069455437064,1.1075020020020019,0.019249345377611846,1.1075020020020019,0.009224378932198395
1.118513013013013,0.021050167841639635,1.118513013013013,0.019462127649818563,1.118513013013013,0.009415060511763693
1.129524024024024,0.021259697478101816,1.129524024024024,0.01966326892757996,1.129524024024024,0.009605455714421151
1.140535035035035,0.021456455120411923,1.140535035035035,0.019852569241237385,1.140535035035035,0.009795373263481469
1.151546046046046,0.02164034450568997,1.151546046046046,0.020029929229282144,1.151546046046046,0.00998461337854959
1.162557057057057,0.021811370735633884,1.162557057057057,0.020195344876002483,1.162557057057057,0.010172967396818526
1.173568068068068,0.02196962981090214,1.173568068068068,0.02034889768312615,1.173568068068068,0.010360217370466648
1.1845790790790791,0.022115294965927967,1.1845790790790791,0.02049074182849384,1.1845790790790791,0.010546135643767145
1.19559009009009,0.022248601606865724,1.19559009009009,0.02062109000947661,1.19559009009009,0.010730484416743354
1.206601101101101,0.022369832433514557,1.206601101101101,0.020740199459797208,1.206601101101101,0.010913015306850725
1.217612112112112,0.022479303884749863,1.217612112112112,0.02084835921263856,1.217612112112112,0.011093468926759355
1.228623123123123,0.02257735455516801,1.228623123123123,0.020945879219612128,1.228623123123123,0.011271574505505044
1.2396341341341341,0.02266433580843414,1.2396341341341341,0.021033081537478748,1.2396341341341341,0.011447049592775906
1.250645145145145,0.022740604514378183,1.250645145145145,0.021110293513476895,1.250645145145145,0.011619599902738292
1.2616561561561561,0.022806517664134034,1.2616561561561561,0.02117784273750349,1.2616561561561561,0.011788919375231695
1.272667167167167,0.022862428544655387,1.272667167167167,0.021236053460788242,1.272667167167167,0.011954690558563954
1.283678178178178,0.022908684147544697,1.283678178178178,0.021285244174786368,1.283678178178178,0.012116585448789057
1.2946891891891892,0.022945623517774228,1.2946891891891892,0.02132572607296883,1.2946891891891892,0.012274266952439083
1.3057002002002,0.022973576794557898,1.3057002002002,0.0213578021622262,1.3057002002002,0.012427391167436404
1.3167112112112112,0.02299286474617985,1.3167112112112112,0.021381766837318447,1.3167112112112112,0.012575610690025626
1.3277222222222222,0.023003798645988643,1.3277222222222222,0.02139790577459785,1.3277222222222222,0.012718579138573277
1.3387332332332331,0.02300668037523828,1.3387332332332331,0.021406496037483992,1.3387332332332331,0.012855957018626393
1.3497442442442442,0.023001802669302993,1.3497442442442442,0.021407806315229018,1.3497442442442442,0.012987418919058111
1.360755255255255,0.02298944944767657,1.360755255255255,0.021402097239005012,1.360755255255255,0.013112661818694433
1.3717662662662662,0.02296989618622235,1.3717662662662662,0.021389621736345336,1.3717662662662662,0.013231414013348049
1.3827772772772773,0.022943410303406336,1.3827772772772773,0.02137062539745834,1.3827772772772773,0.013343443897464256
1.3937882882882882,0.022910251541913687,1.3937882882882882,0.02134534683602761,1.3937882882882882,0.013448567639381617
1.4047992992992993,0.022870672333959625,1.4047992992992993,0.021314018033611555,1.4047992992992993,0.013546654769178101
1.4158103103103103,0.02282491814341336,1.4158103103103103,0.021276864661272606,1.4158103103103103,0.013637630909658392
1.4268213213213212,0.022773227781257514,1.4268213213213212,0.02123410637526347,1.4268213213213212,0.013721477300012278
1.4378323323323323,0.02271583369313855,1.4378323323323323,0.021185957085690196,1.4378323323323323,0.01379822727680281
1.4488433433433432,0.022652962219279954,1.4488433433433432,0.02113262519849348,1.4488433433433432,0.013867960334712192
1.4598543543543543,0.022584833828000937,1.4598543543543543,0.02107431383199474,1.4598543543543543,0.013930794664637406
1.4708653653653654,0.022511663324617938,1.4708653653653654,0.021011221009751432,1.4708653653653654,0.0139868791143232
1.4818763763763763,0.022433660037851112,1.4818763763763763,0.020943539831783122,1.4818763763763763,0.014036385375820953
1.4928873873873874,0.02235102798596974,1.4928873873873874,0.020871458626331406,1.4928873873873874,0.014079500960743155
1.5038983983983982,0.022263966024901997,1.5038983983983982,0.02079516108430149,1.5038983983983982,0.014116423265755924
1.5149094094094093,0.022172667980504046,1.5149094094094093,0.020714826378501687,1.5149094094094093,0.014147354815758701
1.5259204204204204,0.022077322767014823,1.5259204204204204,0.02063062926963309,1.5259204204204204,0.01417249962459071
1.5369314314314313,0.02197811449361619,1.5369314314314313,0.02054274020087791,1.5369314314314313,0.01419206053100347
